8.799381051716844704e-01,8.848074122417476373e-01,9.537893071285661328e-01,1.000000000000000000e+00,8.597700294344837735e-01,5.269218674372888600e-01,1.853053453045146182e-01,0.000000000000000000e+00,3.996817885104279183e-02,2.186667314380588978e-01,4.297723955964964926e-01,6.786600512220206660e-01,7.411765168618046351e-01
5.061597639340110338e-02,3.044465733125477080e-01,8.514707962121793594e-01,1.000000000000000000e+00,7.852159196206426328e-01,3.167439585749700637e-01,1.248148187328973306e-02,0.000000000000000000e+00,2.400663871960134477e-01,5.681240791200362628e-01,6.985682979862807285e-01,5.974501982927311605e-01,2.780456753577057460e-01
5.316471468638004835e-03,2.821523792855866186e-01,8.013885037478669648e-01,1.000000000000000000e+00,8.534222611280350979e-01,4.566705905017430789e-01,7.430481766665524013e-02,0.000000000000000000e+00,1.990664261494806686e-01,4.731168644112191402e-01,6.077601476972618322e-01,6.258905996065698973e-01,3.209453217217684284e-01
0.000000000000000000e+00,2.546223622439360290e-01,7.637393558845071428e-01,1.000000000000000000e+00,8.594626498391407798e-01,4.456723413454158900e-01,1.712028394370777862e-01,1.414327984802727367e-01,3.367885367747435188e-01,6.007390124969999023e-01,6.677286409849924054e-01,5.660179205863296037e-01,3.654434698476154986e-01
1.089698066279297939e-01,3.669084569365141379e-01,8.548227589620499556e-01,1.000000000000000000e+00,8.588797512653782995e-01,5.148573026447637035e-01,1.765093733995933556e-01,3.053570556369618674e-02,2.074842700079397584e-02,1.615581782797989863e-01,1.998441209498573734e-01,1.041231713652812363e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.355512846725607012e-01,7.635162715009351508e-01,1.000000000000000000e+00,9.378151163215282526e-01,5.995688450468824593e-01,2.388430258472953316e-01,6.450666841886604219e-02,1.575737813676440779e-02,1.779503690812233307e-01,3.587970365460447231e-01,6.056908590863586683e-01,6.661035754795965325e-01
6.099604585724736211e-02,3.156872535045424644e-01,8.164617660374940966e-01,1.000000000000000000e+00,8.598545789755598356e-01,4.080970226353179409e-01,5.702541090525565376e-02,0.000000000000000000e+00,2.401432537943528067e-01,5.815820079120679331e-01,7.754067356415563772e-01,7.251022547717128619e-01,4.457808205575919391e-01
1.771852490742097663e-01,3.839031128387299652e-01,8.217446138674975309e-01,1.000000000000000000e+00,9.152410658205041294e-01,6.189029474885597848e-01,2.684043681144942517e-01,6.340054539955913837e-02,0.000000000000000000e+00,8.997994181547872006e-02,2.583263794613147035e-01,4.726385325764305700e-01,5.826303142415176772e-01
3.201815681584390116e-01,4.869765403832109762e-01,8.435917565279322794e-01,1.000000000000000000e+00,9.186012000271370770e-01,6.171898994342762679e-01,2.478860873055156178e-01,3.663130916294614348e-02,0.000000000000000000e+00,2.591877895721800273e-01,5.040096085263949810e-01,7.616713816605481524e-01,8.201149247338956894e-01
0.000000000000000000e+00,2.447948161060725103e-01,7.886212896543675077e-01,1.000000000000000000e+00,9.165541384803395086e-01,5.620309792712514518e-01,1.875432807653970302e-01,4.448088220781584029e-02,1.620225845120412123e-01,4.469204400894554730e-01,6.630883536235639975e-01,8.111277410694207601e-01,6.675287197940726891e-01
